"score"	"label"	"x0"	"y0"	"x1"	"y1"
0.5486397743225098	"woman"	298.3743896484375	217.21713256835938	354.70294189453125	336.5378723144531
0.2690144181251526	"man"	451.5961608886719	215.39547729492188	509.7501525878906	356.7069396972656
0.2662295699119568	"man"	299.59124755859375	218.40200805664062	353.26458740234375	335.8553771972656
