"score"	"label"	"x0"	"y0"	"x1"	"y1"
0.42323145270347595	"man"	393.7176818847656	220.34495544433594	422.1499328613281	271.8402404785156
0.28847065567970276	"woman"	373.7037658691406	222.50881958007812	390.8476257324219	271.2710266113281
0.25562870502471924	"man"	393.5547790527344	220.8651885986328	408.6502380371094	270.7510681152344
0.2647024393081665	"woman"	404.03338623046875	221.61874389648438	421.68048095703125	271.5927734375
