"score"	"label"	"x0"	"y0"	"x1"	"y1"
0.2678147554397583	"man"	259.387451171875	195.36550903320312	264.58404541015625	206.50961303710938
0.25559791922569275	"man"	289.0621643066406	192.7111358642578	294.0959167480469	201.2913055419922
