"score"	"label"	"x0"	"y0"	"x1"	"y1"
0.43938830494880676	"woman"	551.82177734375	153.12796020507812	591.6024169921875	255.939453125
0.42535948753356934	"woman"	501.1829833984375	138.62704467773438	546.352294921875	264.5588684082031
0.3553053140640259	"woman"	246.4556121826172	147.5567169189453	283.10888671875	246.42185974121094
0.3600929081439972	"woman"	338.318359375	151.35293579101562	381.56280517578125	270.0107116699219
0.3464066684246063	"woman"	100.47341918945312	143.77032470703125	132.7565460205078	211.24041748046875
0.3474600911140442	"woman"	397.89898681640625	138.7433319091797	431.23681640625	259.59649658203125
0.30730774998664856	"woman"	194.48724365234375	146.24807739257812	227.37774658203125	254.99606323242188
0.26903584599494934	"woman"	62.28736114501953	150.36856079101562	91.51477813720703	198.56109619140625
0.2985733151435852	"woman"	282.7889709472656	149.92022705078125	313.6105651855469	229.07083129882812
0.3459428548812866	"woman"	148.46139526367188	143.5147705078125	182.87722778320312	223.18331909179688
0.2518048584461212	"woman"	225.06619262695312	148.68917846679688	248.82382202148438	233.98672485351562
0.29444342851638794	"woman"	441.1510925292969	139.43850708007812	475.5406799316406	251.90267944335938
