"score"	"label"	"x0"	"y0"	"x1"	"y1"
0.5542131066322327	"man"	217.29978942871094	409.2269592285156	239.4717559814453	435.9696350097656
0.463546484708786	"man"	157.99717712402344	378.34320068359375	178.42066955566406	435.803955078125
0.4445483684539795	"man"	142.53530883789062	387.95831298828125	163.70257568359375	435.8370361328125
0.41700732707977295	"man"	423.8526611328125	362.1909484863281	435.94024658203125	377.2241516113281
0.4296717047691345	"man"	20.81028938293457	350.18243408203125	34.34800720214844	394.2308349609375
0.3324972987174988	"man"	0.013952970504760742	335.6200256347656	7.7549333572387695	368.9972229003906
0.3042515516281128	"man"	257.7334289550781	401.07659912109375	274.7947692871094	433.82244873046875
0.321161687374115	"man"	438.63525390625	367.42626953125	457.47344970703125	388.43743896484375
0.2763858437538147	"man"	11.101275444030762	320.6940002441406	18.577938079833984	339.2513732910156
0.262479305267334	"man"	259.713623046875	372.5247497558594	277.43365478515625	415.4292297363281
0.25989481806755066	"man"	0.7104296684265137	317.712890625	10.734474182128906	336.5955810546875
0.2642350196838379	"man"	107.57095336914062	361.7725524902344	119.84111022949219	385.0083923339844
0.2672039270401001	"man"	11.605700492858887	336.1177978515625	20.309627532958984	369.99139404296875
