"score"	"label"	"x0"	"y0"	"x1"	"y1"
0.9994760155677795	"person"	24.52	265.37	52.86	341.58
0.9907382130622864	"person"	108.45	246.86	116.28	267.62
0.8612478971481323	"train"	400.32	244.7	600.26	451.67
0.741546094417572	"train"	24.18	231.71	71.94	261.99
0.6914100050926208	"person"	128.63	252.45	135.34	266.32
0.5000031590461731	"person"	231.79	251.68	241.46	274.24
