"score"	"label"	"x0"	"y0"	"x1"	"y1"
0.995756208896637	"person"	454.56	228.52	562.25	381.4
0.9934331178665161	"tie"	487.16	71.46	495.55	95.92
0.985660195350647	"tie"	116.9	138.96	125.84	159.07
0.984749436378479	"tie"	263.22	94.26	269.6	105.09
0.9842250347137451	"tie"	188.68	134.94	197.9	161.31
0.9793220162391663	"tie"	322.67	260.46	331.15	278.01
0.9779506921768188	"person"	341.13	233.15	424.15	374.16
0.975345253944397	"person"	233.5	221.8	303.52	368.73
0.9746291637420654	"person"	62.0	233.82	163.36	381.12
0.9743656516075134	"person"	395.63	232.78	471.86	380.79
0.9717876315116882	"person"	284.19	227.06	361.57	380.19
0.9707538485527039	"tie"	253.86	201.97	262.08	214.13
0.9674265384674072	"tie"	432.2	266.95	440.14	288.09
0.9669464826583862	"tie"	257.73	263.07	265.13	283.23
0.9653001427650452	"tie"	411.78	133.84	420.52	151.34
0.9632182717323303	"tie"	501.14	282.04	510.91	306.05
0.9617850184440613	"person"	500.01	78.66	599.96	336.83
0.9602791666984558	"tie"	474.12	187.71	481.19	204.04
0.9565608501434326	"chair"	-0.0	254.81	36.04	381.47
0.9475879073143005	"tie"	111.99	286.94	120.37	306.03
0.9458739757537842	"tie"	277.31	141.87	285.54	156.5
0.9424616694450378	"tie"	528.24	117.86	562.02	200.06
0.9410130381584167	"person"	123.17	164.51	197.17	278.44
0.9399558901786804	"tie"	368.3	274.5	375.59	290.99
0.9382020235061646	"person"	174.9	241.57	243.0	370.91
0.9357268810272217	"chair"	8.37	258.33	53.24	371.39
0.932227611541748	"tie"	365.26	123.46	374.8	136.18
0.9271916747093201	"person"	338.64	158.79	409.99	258.93
0.926823616027832	"person"	193.12	179.35	249.85	274.08
0.9261608123779297	"person"	445.21	150.94	527.04	269.05
0.9240760207176208	"tie"	368.98	193.34	375.82	206.04
0.9239516854286194	"tie"	349.12	92.32	355.54	104.38
0.9217938780784607	"tie"	118.54	194.16	126.17	207.93
0.8908363580703735	"person"	287.32	120.51	337.68	211.01
0.8885028958320618	"person"	396.01	193.27	468.9	283.1
0.8867335319519043	"tie"	162.07	144.14	172.15	166.19
0.8794105052947998	"person"	288.81	174.53	337.87	257.66
0.8631778359413147	"tie"	233.83	91.61	241.18	103.56
0.856229305267334	"person"	238.33	173.36	295.96	255.14
0.8523868918418884	"tie"	155.6	207.08	169.11	222.7
0.8522375226020813	"person"	83.22	162.68	139.2	269.61
0.8492096066474915	"tie"	314.13	142.11	324.62	152.93
0.8433974981307983	"tie"	337.47	195.6	346.06	209.93
0.8336730003356934	"tie"	164.02	276.14	180.21	306.91
0.8314976096153259	"tie"	518.21	62.5	527.89	77.33
0.8228956460952759	"person"	253.71	114.43	297.67	212.36
0.7884411811828613	"person"	343.08	107.12	393.72	193.99
0.7869491577148438	"person"	441.17	40.41	498.96	164.13
0.7820490598678589	"person"	156.32	106.26	207.4	206.64
0.7789679169654846	"tie"	219.37	206.67	231.01	219.59
0.7627906799316406	"person"	411.25	153.24	457.85	214.03
0.7592183351516724	"person"	22.97	126.28	90.12	266.77
0.7526206374168396	"chair"	9.28	260.17	65.18	377.23
0.7296552658081055	"person"	101.52	105.11	151.02	195.3
0.7277518510818481	"tie"	50.98	159.24	73.28	208.16
0.7221930623054504	"person"	288.61	121.17	340.33	189.99
0.7068648338317871	"tie"	439.06	75.72	452.32	102.53
0.6959720849990845	"person"	72.01	88.52	116.66	159.07
0.6932176947593689	"person"	208.49	112.24	259.01	203.93
0.6829843521118164	"chair"	0.03	252.53	20.45	314.08
0.6782046556472778	"person"	216.84	67.68	256.51	128.5
0.6634479761123657	"person"	276.0	68.41	318.54	132.46
0.6532250046730042	"person"	167.36	78.78	214.2	178.27
0.6470761895179749	"person"	282.55	233.86	355.9	379.84
0.6256969571113586	"tie"	511.64	66.49	522.57	85.79
0.570043683052063	"person"	238.25	172.89	296.01	249.5
0.5668754577636719	"chair"	0.25	237.99	74.75	358.36
0.5362915992736816	"person"	508.88	24.02	566.73	127.17
0.5278307199478149	"person"	375.65	61.82	413.82	129.43
0.5242835283279419	"person"	317.88	167.32	356.82	247.54
0.5238400101661682	"tie"	250.7	188.91	273.2	224.6
0.5036341547966003	"person"	308.0	64.41	339.29	125.47
