"score"	"label"	"x0"	"y0"	"x1"	"y1"
0.47897806763648987	"man"	407.8565368652344	131.97708129882812	503.9176940917969	371.59423828125
0.34361329674720764	"woman"	300.4630432128906	128.463134765625	413.9451599121094	343.3861999511719
0.2940976321697235	"woman"	312.9154052734375	128.85916137695312	413.39404296875	308.8794250488281
0.2863111197948456	"woman"	320.27105712890625	128.6837158203125	413.23712158203125	308.8472595214844
